file	coverage	spikiness	evenness.mean	evenness.med
blm-1-fdu-mnase-single-f11-r5-c2_S275_.trimmed.mdup.bam	0.0161146482346603	0.169293092407495	0.205708104577994	0.20425139388951
blm-1-fdu-mnase-single-f11-r5-c3_S276_.trimmed.mdup.bam	0.0398649198986645	0.122715451470595	0.196015065259505	0.1923377568321
blm-1-fdu-mnase-single-f11-r5-c4_S277_.trimmed.mdup.bam	0.0499622019998009	0.186434570913449	0.218855625403156	0.217297176036763
blm-1-fdu-mnase-single-f11-r5-c5_S278_.trimmed.mdup.bam	0.0246664149980823	0.140527198460295	0.20130821475745	0.196641183002903
blm-1-fdu-mnase-single-f11-r5-c7_S280_.trimmed.mdup.bam	0.0308347052815974	0.18606297130565	0.226201574682264	0.216412653927866
blm-1-fdu-mnase-single-f11-r6-c2_S282_.trimmed.mdup.bam	0.0283820516036395	0.137097343693492	0.196283903825497	0.193040104722526
blm-1-fdu-mnase-single-f11-r6-c3_S283_.trimmed.mdup.bam	0.027862900271211	0.135972128133166	0.204701553048879	0.199471744479625
blm-1-fdu-mnase-single-f11-r6-c5_S285_.trimmed.mdup.bam	0.0313808453673918	0.138787557913804	0.197086493323762	0.19544116447406
blm-1-fdu-mnase-single-f11-r6-c6_S286_.trimmed.mdup.bam	0.0110731443135996	0.173788375089759	0.208229050917665	0.206258969683004
blm-1-fdu-mnase-single-f11-r6-c7_S287_.trimmed.mdup.bam	0.0211024981293501	0.145154794575717	0.200387668811754	0.196323124540332
blm-1-fdu-mnase-single-f11-r7-c2_S289_.trimmed.mdup.bam	0.0191749965226104	0.15106276690033	0.201923698476741	0.199841820027796
blm-1-fdu-mnase-single-f11-r7-c3_S290_.trimmed.mdup.bam	0.0219091192378048	0.140661287619412	0.201123524027211	0.200579791536028
blm-1-fdu-mnase-single-f11-r7-c4_S291_.trimmed.mdup.bam	0.030172966137411	0.147148304563533	0.19185066915016	0.19167075044987
blm-1-fdu-mnase-single-f11-r7-c5_S292_.trimmed.mdup.bam	0.0138862240840467	0.161139330757983	0.206024687084484	0.203424205313954
blm-1-fdu-mnase-single-f11-r7-c6_S293_.trimmed.mdup.bam	0.025865097865967	0.135225557098859	0.199867693044348	0.195592106678514
blm-1-fdu-mnase-single-f3-r1-c2_S51_.trimmed.mdup.bam	0.0325361468960469	0.135932057064392	0.196771241842593	0.195520915616061
blm-1-fdu-mnase-single-f3-r1-c5_S54_.trimmed.mdup.bam	0.0661752481679888	0.123948973596495	0.200815684138786	0.198074529188462
blm-1-fdu-mnase-single-f3-r1-c6_S55_.trimmed.mdup.bam	0.0552630312864561	0.136410454924119	0.200219328603471	0.197631481478872
blm-1-fdu-mnase-single-f3-r1-c7_S56_.trimmed.mdup.bam	0.0605661987629884	0.116256307220471	0.19396457150135	0.190095632858175
blm-1-fdu-mnase-single-f3-r2-c2_S58_.trimmed.mdup.bam	0.0301546844780475	0.150012688271559	0.212026461431482	0.210302897018016
blm-1-fdu-mnase-single-f3-r2-c3_S59_.trimmed.mdup.bam	0.0491763153672612	0.125111395543168	0.196076781189076	0.192833087728941
blm-1-fdu-mnase-single-f3-r3-c3_S66_.trimmed.mdup.bam	0.0153773393505935	0.160817506909071	0.208469896044277	0.207535905535304
blm-1-fdu-mnase-single-f3-r3-c4_S67_.trimmed.mdup.bam	0.0448236144663191	0.128634776227379	0.200518425813388	0.197381691208866
blm-1-fdu-mnase-single-f3-r3-c5_S68_.trimmed.mdup.bam	0.0880307499692934	0.116403090504325	0.196568170911178	0.193386828753577
blm-1-fdu-mnase-single-f3-r3-c6_S69_.trimmed.mdup.bam	0.0705564791301233	0.156550473488908	0.212108082833898	0.212103548071002
blm-1-fdu-mnase-single-f3-r4-c1_S71_.trimmed.mdup.bam	0.0402038625562047	0.131577934668384	0.204043016312519	0.201387020185568
blm-1-fdu-mnase-single-f3-r4-c4_S74_.trimmed.mdup.bam	0.0852541842993402	0.110210311671483	0.187277605071468	0.183154333015085
blm-1-fdu-mnase-single-f3-r4-c7_S77_.trimmed.mdup.bam	0.0334666590399561	0.13239964296421	0.198649550814343	0.196925190489398
blm-1-fdu-mnase-single-f3-r5-c1_S78_.trimmed.mdup.bam	0.00577289916965833	0.216263669664263	0.227011846157648	0.226352176724235
blm-1-fdu-mnase-single-f3-r5-c2_S79_.trimmed.mdup.bam	0.0284317241339949	0.146664748304948	0.201406287135416	0.200039089295875
blm-1-fdu-mnase-single-f3-r5-c3_S80_.trimmed.mdup.bam	0.086843370781012	0.160259231608119	0.218756936457099	0.218579683945139
blm-1-fdu-mnase-single-f3-r5-c7_S84_.trimmed.mdup.bam	0.0530761405247013	0.131663285609511	0.197883242323426	0.195589507981021
blm-1-fdu-mnase-single-f3-r6-c2_S86_.trimmed.mdup.bam	0.0502723202581625	0.155715113143861	0.21290270737415	0.207312048584219
blm-1-fdu-mnase-single-f3-r6-c4_S88_.trimmed.mdup.bam	0.0318920097462813	0.135981276292762	0.202960969632147	0.200589318596027
blm-1-fdu-mnase-single-f3-r6-c5_S89_.trimmed.mdup.bam	0.0533264605726572	0.127052513649058	0.200207751139872	0.197149544572347
blm-1-fdu-mnase-single-f3-r6-c6_S90_.trimmed.mdup.bam	0.02208465315196	0.144778381264818	0.202520767146549	0.201108857801348
blm-1-fdu-mnase-single-f3-r7-c1_S92_.trimmed.mdup.bam	0.0404967845467646	0.162763881761877	0.209560195408921	0.209515188931148
blm-1-fdu-mnase-single-f3-r7-c4_S95_.trimmed.mdup.bam	0.0701030778524611	0.118371887679015	0.194681930025411	0.19251098582789
blm-1-fdu-mnase-single-f3-r7-c5_S96_.trimmed.mdup.bam	0.0314498911009517	0.19995859175976	0.225957914852897	0.225921555101535
blm-1-fdu-single-f1-r2-c2_S1_.trimmed.mdup.bam	0.010104394135821	0.194215752628974	0.207220130945174	0.20655484666015
blm-1-fdu-single-f1-r2-c3_S2_.trimmed.mdup.bam	0.0227779023270711	0.197308472131823	0.206567115931579	0.205708789766129
blm-1-fdu-single-f1-r2-c4_S3_.trimmed.mdup.bam	0.0197670549532689	0.136324860607843	0.192575302996823	0.189476514990222
blm-1-fdu-single-f1-r2-c5_S4_.trimmed.mdup.bam	0.00144136858503752	0.384950399225744	0.245406354061631	0.243987649488408
blm-1-fdu-single-f1-r2-c6_S5_.trimmed.mdup.bam	0.0240213106452752	0.129620768437582	0.194127325757506	0.189013770277428
blm-1-fdu-single-f1-r3-c2_S6_.trimmed.mdup.bam	0.0151766772618056	0.150821310995053	0.198377938510817	0.194643486945435
blm-1-fdu-single-f1-r3-c4_S8_.trimmed.mdup.bam	0.0120425385378628	0.162486051552606	0.204468300839731	0.202510989890872
blm-1-fdu-single-f1-r3-c5_S9_.trimmed.mdup.bam	0.0261295697749634	0.127531309258372	0.191483715951764	0.18649879302922
blm-1-fdu-single-f1-r3-c6_S10_.trimmed.mdup.bam	0.0230000643648205	0.137423497425811	0.191558246010988	0.191486032707339
blm-1-fdu-single-f1-r4-c2_S11_.trimmed.mdup.bam	0.0114784166353618	0.164144191872707	0.203506613164463	0.201242242429511
blm-1-fdu-single-f1-r4-c3_S12_.trimmed.mdup.bam	0.00842659929194825	0.181091142801707	0.215204086095148	0.213492731803945
blm-1-fdu-single-f1-r4-c5_S14_.trimmed.mdup.bam	0.0229797414439996	0.138034871967655	0.205229746113796	0.200321513350208
blm-1-fdu-single-f1-r4-c6_S15_.trimmed.mdup.bam	0.0166289094765858	0.143893644929694	0.208666376445285	0.20098827478796
blm-1-fdu-single-f1-r5-c2_S16_.trimmed.mdup.bam	0.0127514145019868	0.158854724987561	0.199917679097685	0.198102920062506
blm-1-fdu-single-f1-r5-c3_S17_.trimmed.mdup.bam	0.0202225224253092	0.137032863454217	0.193738296292525	0.18999748916822
blm-1-fdu-single-f1-r5-c4_S18_.trimmed.mdup.bam	0.0102385656297167	0.200779981807125	0.208797176443409	0.208497488673023
blm-1-fdu-single-f1-r5-c5_S19_.trimmed.mdup.bam	0.0220943990097245	0.135383584007948	0.193341136630622	0.189703223026868
blm-1-fdu-single-f1-r5-c6_S20_.trimmed.mdup.bam	0.00866524328551094	0.266806921331316	0.249907411074375	0.238521318160681
blm-1-fdu-single-f1-r6-c4_S23_.trimmed.mdup.bam	0.01349395735658	0.152608487403008	0.19932829737532	0.196332336711749
blm-1-fdu-single-f1-r6-c5_S24_.trimmed.mdup.bam	0.0197358913928009	0.135813060659843	0.190868838891133	0.188305160649087
blm-1-fdu-single-f2-r2-c2_S26_.trimmed.mdup.bam	0.00635219259251597	0.198950789303481	0.21424420186884	0.213239993449837
blm-1-fdu-single-f2-r2-c3_S27_.trimmed.mdup.bam	0.0165293144390594	0.146157924331272	0.197981405190982	0.194047280535538
blm-1-fdu-single-f2-r2-c4_S28_.trimmed.mdup.bam	0.0129657288219882	0.232404161345686	0.219288017270021	0.215563571739024
blm-1-fdu-single-f2-r2-c5_S29_.trimmed.mdup.bam	0.0118697239310869	0.164571013998698	0.204845576901886	0.202973463008482
blm-1-fdu-single-f2-r2-c6_S30_.trimmed.mdup.bam	0.0265558330255394	0.127332101767371	0.147936744143764	0.143527895995941
blm-1-fdu-single-f2-r3-c2_S31_.trimmed.mdup.bam	0.0133285704935499	0.155402016400263	0.198531047967493	0.196256184113047
blm-1-fdu-single-f2-r3-c3_S32_.trimmed.mdup.bam	0.00360808310925823	0.25941317914576	0.228515235312039	0.228235991393451
blm-1-fdu-single-f2-r3-c4_S33_.trimmed.mdup.bam	0.0123720630274537	0.161679488460386	0.204473241153418	0.20197584253366
blm-1-fdu-single-f2-r3-c6_S35_.trimmed.mdup.bam	0.0126093059203935	0.16113262702417	0.199325218512467	0.197389986835868
blm-1-fdu-single-f2-r4-c2_S36_.trimmed.mdup.bam	0.00842368052120306	0.184875399873027	0.209142166959685	0.207652690439809
blm-1-fdu-single-f2-r4-c3_S37_.trimmed.mdup.bam	0.00847724550142848	0.178924653839238	0.207554024792288	0.206552503507377
blm-1-fdu-single-f2-r4-c4_S38_.trimmed.mdup.bam	0.0252662748424931	0.167976512137523	0.199086371294307	0.198990747394744
blm-1-fdu-single-f2-r4-c5_S39_.trimmed.mdup.bam	0.0156730467045825	0.150703293289846	0.197240883526022	0.194809466055639
blm-1-fdu-single-f2-r4-c6_S40_.trimmed.mdup.bam	0.014660900940191	0.154798145747118	0.198699019537388	0.196421059777366
blm-1-fdu-single-f2-r5-c2_S41_.trimmed.mdup.bam	0.010122118204412	0.173113943544955	0.203793920024506	0.202194365176
blm-1-fdu-single-f2-r5-c3_S42_.trimmed.mdup.bam	0.0214037856005182	0.138140695259863	0.194289114785061	0.190521058811127
blm-1-fdu-single-f2-r5-c4_S43_.trimmed.mdup.bam	0.029360062580543	0.12987102935923	0.194021228734395	0.190948417400411
blm-1-fdu-single-f2-r5-c5_S44_.trimmed.mdup.bam	0.0106569834291739	0.243223599414666	0.225597815877191	0.223537778327471
blm-1-fdu-single-f2-r5-c6_S45_.trimmed.mdup.bam	0.00667513446723233	0.205197963371077	0.217641394004646	0.217290940736153
blm-1-fdu-single-f2-r6-c2_S46_.trimmed.mdup.bam	0.0193918339246671	0.143729900901369	0.195913179194118	0.19264787502868
blm-1-fdu-single-f2-r6-c3_S47_.trimmed.mdup.bam	0.0250090516135391	0.146441885882829	0.202647929392198	0.199514593795187
blm-1-fdu-single-f2-r6-c4_S48_.trimmed.mdup.bam	0.0100752410754148	0.167718001938584	0.205290566605216	0.202582706293354
blm-1-fdu-single-f2-r6-c5_S49_.trimmed.mdup.bam	0.0116388991605057	0.162628818979589	0.203552347217412	0.201393811441187
blm-1-mnase-single-f12-r1-c2_S296_.trimmed.mdup.bam	0.0234203148958528	0.13837987906508	0.200293948404964	0.199872301488012
blm-1-mnase-single-f12-r1-c3_S297_.trimmed.mdup.bam	0.0294644075013689	0.134779188368056	0.199611321057737	0.196953914606502
blm-1-mnase-single-f12-r1-c4_S298_.trimmed.mdup.bam	0.0279158707469891	0.16503199909115	0.204169860272919	0.203878084720524
blm-1-mnase-single-f12-r1-c6_S300_.trimmed.mdup.bam	0.0297606666176555	0.130160374089403	0.194329271289627	0.191781014686162
blm-1-mnase-single-f12-r1-c7_S301_.trimmed.mdup.bam	0.029846589024306	0.128790879203276	0.196872839559456	0.19202587792918
blm-1-mnase-single-f12-r2-c1_S302_.trimmed.mdup.bam	0.027599779596996	0.17992611456431	0.209334503231704	0.209318144318858
blm-1-mnase-single-f12-r2-c2_S303_.trimmed.mdup.bam	0.0140549454823701	0.163792970318436	0.213405797325042	0.21047363185153
blm-1-mnase-single-f12-r2-c3_S304_.trimmed.mdup.bam	0.0203885672584031	0.156019316331461	0.206811347270036	0.205882561570731
blm-1-mnase-single-f12-r2-c4_S305_.trimmed.mdup.bam	0.029562298681378	0.132213587465341	0.193140696028439	0.191677322295365
blm-1-mnase-single-f12-r2-c5_S306_.trimmed.mdup.bam	0.0185723412768413	0.144487267596935	0.200066669235068	0.196564304117623
blm-1-mnase-single-f12-r2-c6_S307_.trimmed.mdup.bam	0.0262409561411659	0.134909911409003	0.195630453203378	0.191605519577959
blm-1-mnase-single-f12-r2-c7_S308_.trimmed.mdup.bam	0.0249432293504439	0.138062264000274	0.200942831225878	0.196569570663439
blm-1-mnase-single-f12-r3-c1_S309_.trimmed.mdup.bam	0.0125370017455191	0.166054060530336	0.207167601945494	0.205710721514302
blm-1-mnase-single-f12-r3-c3_S311_.trimmed.mdup.bam	0.00484900946853601	0.225239463090115	0.223212211490319	0.222375653497206
blm-1-mnase-single-f12-r3-c5_S313_.trimmed.mdup.bam	0.0267247198877913	0.135822699739906	0.195270368977902	0.19244766944839
blm-1-mnase-single-f12-r3-c6_S314_.trimmed.mdup.bam	0.0482073589262293	0.128385182993184	0.204699067548356	0.201561919987196
blm-1-mnase-single-f12-r3-c7_S315_.trimmed.mdup.bam	0.0193848711637027	0.201533783341725	0.22345365455512	0.222660768518036
blm-1-mnase-single-f12-r4-c1_S316_.trimmed.mdup.bam	0.0159679319197961	0.157263366785345	0.205643388356373	0.203788365147095
blm-1-mnase-single-f12-r4-c2_S317_.trimmed.mdup.bam	0.0154511297865861	0.159406736267175	0.204748543131297	0.201937776494647
blm-1-mnase-single-f12-r4-c3_S318_.trimmed.mdup.bam	0.0140609352118181	0.161995678770505	0.199888919233832	0.198816513346343
blm-1-mnase-single-f12-r4-c5_S320_.trimmed.mdup.bam	0.0204267712928352	0.14465157345861	0.199805072458999	0.195722464169812
blm-1-mnase-single-f12-r4-c6_S321_.trimmed.mdup.bam	0.0199441347085089	0.148151962435251	0.199317866565316	0.196684115816652
blm-1-mnase-single-f12-r4-c7_S322_.trimmed.mdup.bam	0.0129257649119182	0.159763066957345	0.205736540363004	0.203425729494138
blm-1-mnase-single-f12-r5-c1_S323_.trimmed.mdup.bam	0.00192504037128	0.32843137254902	0.245601568818344	0.245333311480229
blm-1-mnase-single-f12-r5-c2_S324_.trimmed.mdup.bam	0.0121662864518763	0.169263154154972	0.207231448544234	0.206635764167908
blm-1-mnase-single-f12-r5-c3_S325_.trimmed.mdup.bam	0.0186573398702085	0.148835918468038	0.199187203053612	0.196510155880152
blm-1-mnase-single-f12-r5-c4_S326_.trimmed.mdup.bam	0.0222254228033302	0.144650933118049	0.197181819282472	0.194643709627288
blm-1-mnase-single-f12-r5-c5_S327_.trimmed.mdup.bam	0.0201929979615255	0.198219812518091	0.216310671851046	0.215940996815401
blm-1-mnase-single-f12-r5-c6_S328_.trimmed.mdup.bam	0.0109044436387427	0.173849069657535	0.206054268368244	0.204028351101872
blm-1-mnase-single-f12-r5-c7_S329_.trimmed.mdup.bam	0.0233974925306806	0.138268931218008	0.198431128779032	0.19471422962711
blm-1-mnase-single-f12-r6-c1_S330_.trimmed.mdup.bam	0.0118870642917422	0.171345018433137	0.208548112593703	0.206049380847802
blm-1-mnase-single-f12-r6-c2_S331_.trimmed.mdup.bam	0.0195766522756514	0.1495726371781	0.199233526089692	0.19700155373586
blm-1-mnase-single-f12-r6-c3_S332_.trimmed.mdup.bam	0.0257478700726241	0.133775402631423	0.197338060193644	0.194307014772375
blm-1-mnase-single-f12-r6-c4_S333_.trimmed.mdup.bam	0.00892517189826527	0.184513727203625	0.211036090755637	0.209757457712288
blm-1-mnase-single-f12-r6-c6_S335_.trimmed.mdup.bam	0.00614195820499616	0.207019706513112	0.218413546146672	0.216956874594483
blm-1-mnase-single-f12-r6-c7_S336_.trimmed.mdup.bam	0.0218672613971725	0.139643409607367	0.198544342130243	0.196086525179022
blm-1-mnase-single-f12-r7-c1_S337_.trimmed.mdup.bam	0.010247597823101	0.17342186317663	0.208947170061623	0.206913495904792
blm-1-mnase-single-f12-r7-c2_S338_.trimmed.mdup.bam	0.0104729056183154	0.174889282318268	0.20846123257524	0.206695266295032
blm-1-mnase-single-f12-r7-c4_S340_.trimmed.mdup.bam	0.0172389788663257	0.190233382372609	0.211960976959626	0.211953659138632
blm-1-mnase-single-f12-r7-c5_S341_.trimmed.mdup.bam	0.0100520826015191	0.208628120240654	0.213616650331297	0.213587673635927
blm-1-mnase-single-f12-r7-c6_S342_.trimmed.mdup.bam	0.0258831136821109	0.135207678851921	0.195810107655801	0.1920852100616
blm-1-mnase-single-f4-r1-c1_S99_.trimmed.mdup.bam	0.0169865683386792	0.157265855076813	0.206707921381574	0.205242741203135
blm-1-mnase-single-f4-r1-c2_S100_.trimmed.mdup.bam	0.0329546922743452	0.143719235419094	0.218563245540049	0.21441836124821
blm-1-mnase-single-f4-r1-c3_S101_.trimmed.mdup.bam	0.0324005594065367	0.13873461887852	0.206425486182606	0.203449090563919
blm-1-mnase-single-f4-r1-c4_S102_.trimmed.mdup.bam	0.0443110978812357	0.122503933433006	0.194475046014443	0.191043092820951
blm-1-mnase-single-f4-r1-c6_S104_.trimmed.mdup.bam	0.0436680548657443	0.124277801136133	0.198889700092155	0.196732695592999
blm-1-mnase-single-f4-r1-c7_S105_.trimmed.mdup.bam	0.0261857540070812	0.192427165693581	0.225348575177789	0.215409754666229
blm-1-mnase-single-f4-r2-c1_S106_.trimmed.mdup.bam	0.0283317453885327	0.186239827402954	0.227244977001453	0.216729202874554
blm-1-mnase-single-f4-r2-c2_S107_.trimmed.mdup.bam	0.0162708529829776	0.174497678566744	0.208039652091246	0.207677823807299
blm-1-mnase-single-f4-r2-c3_S108_.trimmed.mdup.bam	0.0406287813718868	0.127327234815747	0.196998116625762	0.193483828116553
blm-1-mnase-single-f4-r2-c5_S110_.trimmed.mdup.bam	0.0382036533146007	0.133860003455528	0.20046843881312	0.197879050373478
blm-1-mnase-single-f4-r2-c6_S111_.trimmed.mdup.bam	0.0490857573801815	0.127118613741631	0.197429714927645	0.195187888259825
blm-1-mnase-single-f4-r2-c7_S112_.trimmed.mdup.bam	0.0321751107565104	0.14406409656032	0.207425159013534	0.202406472137334
blm-1-mnase-single-f4-r3-c1_S113_.trimmed.mdup.bam	0.014726477759729	0.157305386428625	0.202435565313967	0.200483541121465
blm-1-mnase-single-f4-r3-c2_S114_.trimmed.mdup.bam	0.025621868805425	0.137328310313527	0.200037439210498	0.197518599261751
blm-1-mnase-single-f4-r3-c4_S116_.trimmed.mdup.bam	0.0191079846030122	0.147331845676355	0.201072606736425	0.198447545205099
blm-1-mnase-single-f4-r3-c5_S117_.trimmed.mdup.bam	0.0458671653490858	0.132353469329119	0.206712949823616	0.200419184826175
blm-1-mnase-single-f4-r4-c2_S121_.trimmed.mdup.bam	0.0202004341241795	0.14185766306094	0.200474496814766	0.19789596541148
blm-1-mnase-single-f4-r4-c5_S124_.trimmed.mdup.bam	0.0282260589470504	0.136661543484666	0.192333597091828	0.190270643997354
blm-1-mnase-single-f4-r4-c6_S125_.trimmed.mdup.bam	0.0196440553506812	0.147903930012509	0.202403446404776	0.199976224698435
blm-1-mnase-single-f4-r4-c7_S126_.trimmed.mdup.bam	0.0147696359978888	0.157217515242695	0.200636189053247	0.198895249117997
blm-1-mnase-single-f4-r5-c1_S127_.trimmed.mdup.bam	0.00309939647984093	0.267450043369393	0.232732270268229	0.232328485276224
blm-1-mnase-single-f4-r5-c2_S128_.trimmed.mdup.bam	0.0151301935548691	0.156590551623413	0.204438371481552	0.202649753827015
blm-1-mnase-single-f4-r5-c3_S129_.trimmed.mdup.bam	0.0519795767478108	0.179840782154809	0.218042610234849	0.217425665943489
blm-1-mnase-single-f4-r5-c4_S130_.trimmed.mdup.bam	0.0475374566790381	0.12291050295858	0.194861518363663	0.191151328996683
blm-1-mnase-single-f4-r5-c5_S131_.trimmed.mdup.bam	0.0337939049196364	0.133265062183823	0.197240272265477	0.194552782581554
blm-1-mnase-single-f4-r5-c6_S132_.trimmed.mdup.bam	0.00167615509958009	0.384510914571533	0.251310124700207	0.250890119220736
blm-1-mnase-single-f4-r6-c2_S135_.trimmed.mdup.bam	0.0328402896723438	0.13766536007573	0.200577002484056	0.198234075158275
blm-1-mnase-single-f4-r6-c3_S136_.trimmed.mdup.bam	0.0304120178004177	0.129106600345505	0.192159363633233	0.187903911044598
blm-1-mnase-single-f4-r6-c4_S137_.trimmed.mdup.bam	0.0135986672047001	0.165382390733027	0.207216186957644	0.205081468494347
blm-1-mnase-single-f4-r6-c5_S138_.trimmed.mdup.bam	0.0307527964275746	0.141879189033864	0.204544552889518	0.202446331472985
blm-1-mnase-single-f4-r6-c6_S139_.trimmed.mdup.bam	0.011478587603961	0.173227528521232	0.208109977115462	0.207031853595052
blm-1-mnase-single-f4-r7-c1_S141_.trimmed.mdup.bam	0.000609774080341197	0.570017431725741	0.257719044501956	0.256882155493534
blm-1-mnase-single-f4-r7-c2_S142_.trimmed.mdup.bam	0.0181091148093943	0.163745777340147	0.210256251860955	0.208636501262039
blm-1-mnase-single-f4-r7-c3_S143_.trimmed.mdup.bam	0.0170170269774795	0.185073442342093	0.21692493134479	0.21237683680224
blm-1-mnase-single-f4-r7-c4_S144_.trimmed.mdup.bam	0.0362924199529252	0.124287159316174	0.193257946650994	0.189733921246073
blm-1-mnase-single-f4-r7-c6_S146_.trimmed.mdup.bam	0.0363197755764103	0.199994386997792	0.227605029810719	0.225603534918169
blm-1-negctrl-c10-w25_.trimmed.mdup.bam	1.17832335719306e-06	2	0.0522078855990563	0.0262660790902085
blm-1-negctrl-c5-w25-3d6_S125_.trimmed.mdup.bam	0.000102661139166801	1.25546605293441	0.282213793589248	0.244553506944737
blm-1-negctrl-c9-w25-3d6_S321_.trimmed.mdup.bam	4.40363950558354e-05	1.62611275964392	0.244260215972932	0.150849306734487
blm-1-negctrl-c9-w25_.trimmed.mdup.bam	1.6313253843195e-06	2	0.0610026223229218	0.0307611519511719
blm-1-single-c1-w1-3d6_S1_.trimmed.mdup.bam	0.000391949075580571	0.690179625016389	0.264892990433162	0.254260288648079
blm-1-single-c1-w11-3d6_S6_.trimmed.mdup.bam	0.0022923071505634	0.342349217750443	0.252937070555399	0.251305528550427
blm-1-single-c1-w13-3d6_S7_.trimmed.mdup.bam	0.000433561472655657	0.678261916225325	0.2635610693443	0.257358832217392
blm-1-single-c1-w15-3d6_S8_.trimmed.mdup.bam	0.000329286169725293	0.734815278647464	0.257741489198578	0.25321561699693
blm-1-single-c1-w17-3d6_S9_.trimmed.mdup.bam	0.000363655067624669	0.690805078833543	0.265355244970232	0.253589375863341
blm-1-single-c1-w19-3d6_S10_.trimmed.mdup.bam	0.00172710730399645	0.385500090323358	0.255590456596194	0.253665798701335
blm-1-single-c1-w21-3d6_S11_.trimmed.mdup.bam	0.00157448868680881	0.367352311996051	0.251570737745633	0.251155559397317
blm-1-single-c1-w23-3d6_S12_.trimmed.mdup.bam	0.000298083752757489	0.782113259668508	0.259525970068232	0.258811712113866
blm-1-single-c1-w27-3d6_S14_.trimmed.mdup.bam	0.000292384799449823	0.807991513437058	0.259954700210819	0.259892827507003
blm-1-single-c1-w29-3d6_S15_.trimmed.mdup.bam	0.000433825696854467	0.708539167254764	0.268304146396552	0.264376210421015
blm-1-single-c1-w3-3d6_S2_.trimmed.mdup.bam	0.000492937118625741	0.627364438839849	0.260795384752396	0.257617035301714
blm-1-single-c1-w31-3d6_S16_.trimmed.mdup.bam	0.000472932497299171	0.650236030299704	0.259419647461876	0.259143148447575
blm-1-single-c1-w33-3d6_S17_.trimmed.mdup.bam	0.000406269314786909	0.709008097165992	0.259212779983074	0.24439400106382
blm-1-single-c1-w35-3d6_S18_.trimmed.mdup.bam	0.00129775884733431	0.412626966739693	0.259018424006274	0.257546194045509
